source_file,parse_status,n_rows_raw,n_rows_valid,epoch_col,doppler_col,note
data/mercury/messenger/data-odf/2014/mess_rs_14052_055_odf.dat,pass,10680,10632,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2014/mess_rs_14056_056_odf.dat,pass,2687,2669,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2014/mess_rs_14056_057_odf.dat,pass,6081,6063,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2014/mess_rs_14058_058_odf.dat,pass,2568,2563,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2014/mess_rs_14058_059_odf.dat,pass,5568,5541,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2014/mess_rs_14060_062_odf.dat,pass,16016,15952,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15002_005_odf.dat,pass,19715,19621,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15006_006_odf.dat,pass,2244,2231,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15006_007_odf.dat,pass,3084,3070,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15007_008_odf.dat,pass,3622,3610,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15009_009_odf.dat,pass,3779,3758,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15009_012_odf.dat,pass,12081,12012,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15012_013_odf.dat,pass,5944,5907,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15013_014_odf.dat,pass,9228,9170,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15015_015_odf.dat,pass,2865,2848,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15016_016_odf.dat,pass,3464,3445,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15016_020_odf.dat,pass,19057,18977,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15021_021_odf.dat,pass,9982,9948,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15021_022_odf.dat,pass,5020,4998,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15022_022_odf.dat,pass,7364,7343,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15022_023_odf.dat,pass,8501,8451,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15024_026_odf.dat,pass,10303,10252,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15027_027_odf.dat,pass,684,684,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15027_028_odf.dat,pass,8477,8443,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15028_029_odf.dat,pass,3392,3372,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15029_030_odf.dat,pass,8126,8085,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15031_033_odf.dat,pass,15018,14948,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15033_034_odf.dat,pass,5681,5651,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15035_035_odf.dat,pass,5307,5285,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15035_036_odf.dat,pass,3470,3459,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15036_037_odf.dat,pass,2972,2961,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15037_040_odf.dat,pass,20325,20224,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15041_041_odf.dat,pass,4690,4676,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15042_042_odf.dat,pass,481,481,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15043_043_odf.dat,pass,2877,2867,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15043_044_odf.dat,pass,1821,1811,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15045_048_odf.dat,pass,11521,11456,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15048_049_odf.dat,pass,8866,8803,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15050_050_odf.dat,pass,1717,1706,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15050_051_odf.dat,pass,4831,4802,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15051_054_odf.dat,pass,13697,13627,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15055_055_odf.dat,pass,4709,4686,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15055_056_odf.dat,pass,6290,6249,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15057_058_odf.dat,pass,10010,9949,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15058_061_odf.dat,pass,14382,14308,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
data/mercury/messenger/data-odf/2015/mess_rs_15061_062_odf.dat,pass,5616,5590,odf_binary_time_tag,odf_binary_observable,odf_binary_ok_mode=doppler_ref=19500101_000000
