t_s,env_h1,env_l1,selected,ratio_h1_l1_selected
-1.744677782,5.8620474e-10,3.66634024e-10,0,
-1.744433641,5.98644109e-10,4.28035041e-10,0,
-1.744189501,5.57302955e-10,4.68876373e-10,0,
-1.74394536,4.75066609e-10,4.84699159e-10,0,
-1.74370122,3.8602664e-10,4.77413059e-10,0,
-1.743457079,3.37139463e-10,4.52190611e-10,0,
-1.743212938,3.44937702e-10,4.15968261e-10,0,
-1.742968798,3.73310713e-10,3.75215535e-10,0,
-1.742724657,3.84129353e-10,3.34893732e-10,0,
-1.742480516,3.67329352e-10,2.98706073e-10,0,
-1.742236376,3.31855195e-10,2.6875836e-10,0,
-1.741992235,2.90090323e-10,2.46926605e-10,0,
-1.741748095,2.45082883e-10,2.35464487e-10,0,
-1.741503954,1.87611892e-10,2.3537642e-10,0,
-1.741259813,1.11148202e-10,2.4458103e-10,0,
-1.741015673,6.1066411e-11,2.57339021e-10,0,
-1.740771532,1.45018227e-10,2.668119e-10,0,
-1.740527391,2.4843003e-10,2.6935443e-10,0,
-1.740283251,3.25615985e-10,2.66145648e-10,0,
-1.74003911,3.60743354e-10,2.63126805e-10,0,
-1.73979497,3.5132571e-10,2.6841773e-10,0,
-1.739550829,3.09824126e-10,2.86678533e-10,0,
-1.739306688,2.58474845e-10,3.17915197e-10,0,
-1.739062548,2.18333832e-10,3.59467617e-10,0,
-1.738818407,1.89631101e-10,4.08269493e-10,0,
-1.738574266,1.52892098e-10,4.60405434e-10,0,
-1.738330126,1.01191682e-10,5.0901087e-10,0,
-1.738085985,9.30079689e-11,5.45613116e-10,0,
-1.737841845,1.77004315e-10,5.62600375e-10,0,
-1.737597704,2.75823071e-10,5.56016695e-10,0,
-1.737353563,3.49134667e-10,5.28329932e-10,0,
-1.737109423,3.77770639e-10,4.88026756e-10,0,
-1.736865282,3.56235456e-10,4.47597973e-10,0,
-1.736621141,2.91887849e-10,4.18688419e-10,0,
-1.736377001,2.06151926e-10,4.05218997e-10,0,
-1.73613286,1.36548695e-10,4.0219316e-10,0,
-1.73588872,1.30415465e-10,4.00650167e-10,0,
-1.735644579,1.65542633e-10,3.93135538e-10,0,
-1.735400438,1.94825498e-10,3.76977195e-10,0,
-1.735156298,2.09816519e-10,3.54555848e-10,0,
-1.734912157,2.18131285e-10,3.3435642e-10,0,
-1.734668016,2.22601152e-10,3.30510368e-10,0,
-1.734423876,2.16255385e-10,3.5374609e-10,0,
-1.734179735,1.8773285e-10,4.00595088e-10,0,
-1.733935595,1.32785917e-10,4.55683568e-10,0,
-1.733691454,7.22750294e-11,5.02171031e-10,0,
-1.733447313,1.06439673e-10,5.28893098e-10,0,
-1.733203173,2.03649003e-10,5.31557701e-10,0,
-1.732959032,2.97238385e-10,5.12086794e-10,0,
-1.732714891,3.67896611e-10,4.77429705e-10,0,
-1.732470751,4.08058468e-10,4.36898245e-10,0,
-1.73222661,4.18094668e-10,4.01955593e-10,0,
-1.73198247,4.03868387e-10,3.85543e-10,0,
-1.731738329,3.76075975e-10,3.98125279e-10,0,
-1.731494188,3.46313591e-10,4.40077574e-10,0,
-1.731250048,3.24619852e-10,4.98701912e-10,0,
-1.731005907,3.15880768e-10,5.55826122e-10,0,
-1.730761766,3.16132987e-10,5.95546929e-10,0,
-1.730517626,3.16339769e-10,6.07594026e-10,0,
-1.730273485,3.07810556e-10,5.89920923e-10,0,
-1.730029345,2.86984851e-10,5.48893242e-10,0,
-1.729785204,2.60412105e-10,4.98371683e-10,0,
-1.729541063,2.44595096e-10,4.5698682e-10,0,
-1.729296923,2.55999246e-10,4.39744048e-10,0,
-1.729052782,2.92247286e-10,4.48818911e-10,0,
-1.728808641,3.33907507e-10,4.7367877e-10,0,
-1.728564501,3.62682576e-10,5.00839508e-10,0,
-1.72832036,3.69311597e-10,5.22231586e-10,0,
-1.72807622,3.52025828e-10,5.3631919e-10,0,
-1.727832079,3.15604465e-10,5.45811087e-10,0,
-1.727587938,2.69424298e-10,5.55057876e-10,0,
-1.727343798,2.2451376e-10,5.65802006e-10,0,
-1.727099657,1.93638306e-10,5.7509564e-10,0,
-1.726855516,1.86605033e-10,5.76344931e-10,0,
-1.726611376,2.04008214e-10,5.61752435e-10,0,
-1.726367235,2.37680851e-10,5.26391787e-10,0,
-1.726123095,2.77997346e-10,4.7031359e-10,0,
-1.725878954,3.19751179e-10,3.9945496e-10,0,
-1.725634813,3.61035554e-10,3.26878905e-10,0,
-1.725390673,4.02516471e-10,2.72023422e-10,0,
-1.725146532,4.45589576e-10,2.5393486e-10,0,
-1.724902391,4.88371359e-10,2.7216882e-10,0,
-1.724658251,5.25567198e-10,3.05980717e-10,0,
-1.72441411,5.49688124e-10,3.37417979e-10,0,
-1.72416997,5.53099306e-10,3.59817654e-10,0,
-1.723925829,5.32152333e-10,3.75311754e-10,0,
-1.723681688,4.87961063e-10,3.92680289e-10,0,
-1.723437548,4.26679752e-10,4.23011361e-10,0,
-1.723193407,3.59305514e-10,4.73880902e-10,0,
-1.722949266,2.97864797e-10,5.45168758e-10,0,
-1.722705126,2.52797053e-10,6.28181905e-10,0,
-1.722460985,2.29502158e-10,7.08839328e-10,0,
-1.722216845,2.27123087e-10,7.70447389e-10,0,
-1.721972704,2.43053437e-10,7.96478872e-10,0,
-1.721728563,2.72918372e-10,7.75471489e-10,0,
-1.721484423,3.0937818e-10,7.05727736e-10,0,
-1.721240282,3.44360135e-10,6.02542183e-10,0,
-1.720996141,3.7105787e-10,5.06573644e-10,0,
-1.720752001,3.87906652e-10,4.77868206e-10,0,
-1.72050786,3.98270472e-10,5.35110362e-10,0,
-1.72026372,4.07192414e-10,6.23224652e-10,0,
-1.720019579,4.1790621e-10,6.82491598e-10,0,
-1.719775438,4.27884494e-10,6.82642569e-10,0,
-1.719531298,4.30933053e-10,6.19207349e-10,0,
-1.719287157,4.22368325e-10,5.07105991e-10,0,
-1.719043016,4.01178475e-10,3.74825844e-10,0,
-1.718798876,3.71919626e-10,2.56510295e-10,0,
-1.718554735,3.43126662e-10,1.84370642e-10,0,
-1.718310595,3.2396597e-10,1.74441925e-10,0,
-1.718066454,3.23176382e-10,2.18150951e-10,0,
-1.717822313,3.46127783e-10,3.01483528e-10,0,
-1.717578173,3.93596612e-10,4.02913051e-10,0,
-1.717334032,4.60998865e-10,4.91819822e-10,0,
-1.717089891,5.37831841e-10,5.38624097e-10,0,
-1.716845751,6.11483907e-10,5.23860288e-10,1,1.167265245
-1.71660161,6.69926317e-10,4.46237116e-10,1,1.501278789
-1.71635747,7.03814018e-10,3.30143829e-10,0,
-1.716113329,7.09474189e-10,2.48063128e-10,0,
-1.715869188,6.88224505e-10,2.96652085e-10,0,
-1.715625048,6.46257668e-10,4.17069891e-10,0,
-1.715380907,5.93569871e-10,5.22896859e-10,1,1.135156696
-1.715136766,5.4066849e-10,5.85237728e-10,1,0.923844217
-1.714892626,4.9763101e-10,6.02507042e-10,1,0.825933932
-1.714648485,4.71855299e-10,5.85591453e-10,0,
-1.714404345,4.66531847e-10,5.4739608e-10,0,
-1.714160204,4.81787024e-10,4.96582594e-10,0,
-1.713916063,5.14151264e-10,4.41471381e-10,0,
-1.713671923,5.57568478e-10,4.002312e-10,0,
-1.713427782,6.04780234e-10,4.02876408e-10,0,
-1.713183641,6.46962987e-10,4.59969684e-10,0,
-1.712939501,6.75993146e-10,5.42259245e-10,1,1.246623552
-1.71269536,6.85579029e-10,6.10900954e-10,1,1.122242525
-1.71245122,6.71830721e-10,6.39953365e-10,1,1.049811998
-1.712207079,6.35436868e-10,6.20369129e-10,1,1.024288346
-1.711962938,5.80859648e-10,5.59522695e-10,1,1.038134205
-1.711718798,5.15554642e-10,4.77786087e-10,0,
-1.711474657,4.48733174e-10,4.04077349e-10,0,
-1.711230516,3.87320618e-10,3.64669749e-10,0,
-1.710986376,3.34736507e-10,3.63615111e-10,0,
-1.710742235,2.92620757e-10,3.80881028e-10,0,
-1.710498095,2.64792885e-10,3.93831966e-10,0,
-1.710253954,2.60955435e-10,3.89218823e-10,0,
-1.710009813,2.86534277e-10,3.6376273e-10,0,
-1.709765673,3.31827712e-10,3.24601134e-10,0,
-1.709521532,3.79397248e-10,2.95295333e-10,0,
-1.709277391,4.13966329e-10,3.12000592e-10,0,
-1.709033251,4.29070023e-10,3.85364325e-10,0,
-1.70878911,4.28499744e-10,4.88965354e-10,0,
-1.70854497,4.26068657e-10,5.93371231e-10,0,
-1.708300829,4.40198537e-10,6.7852554e-10,0,
-1.708056688,4.78939431e-10,7.32003851e-10,1,0.654285399
-1.707812548,5.32772571e-10,7.45587979e-10,1,0.714567007
-1.707568407,5.84207612e-10,7.15190212e-10,1,0.816856274
-1.707324266,6.18534498e-10,6.43224203e-10,1,0.961615708
-1.707080126,6.29833601e-10,5.43795819e-10,1,1.158217071
-1.706835985,6.21046866e-10,4.51562658e-10,0,
-1.706591845,5.9953416e-10,4.1852285e-10,0,
-1.706347704,5.72992799e-10,4.61939791e-10,0,
-1.706103563,5.43419532e-10,5.32297255e-10,0,
-1.705859423,5.07731433e-10,5.74596117e-10,0,
-1.705615282,4.6363046e-10,5.61024933e-10,0,
-1.705371141,4.16199756e-10,4.88403809e-10,0,
-1.705127001,3.83881521e-10,3.71467689e-10,0,
-1.70488286,3.89924408e-10,2.36877859e-10,0,
-1.70463872,4.38821931e-10,1.16864386e-10,0,
-1.704394579,5.11164668e-10,6.76185802e-11,0,
-1.704150438,5.83550234e-10,1.2083119e-10,0,
-1.703906298,6.41476152e-10,2.04006402e-10,0,
-1.703662157,6.80361549e-10,3.11275586e-10,0,
-1.703418016,7.01568157e-10,4.33379013e-10,1,1.618832791
-1.703173876,7.1069348e-10,5.48952509e-10,1,1.294635633
-1.702929735,7.14687e-10,6.38961216e-10,1,1.118513897
-1.702685595,7.19835266e-10,6.95757846e-10,1,1.034606034
-1.702441454,7.31597079e-10,7.2546134e-10,1,1.008457706
-1.702197313,7.51819391e-10,7.42228789e-10,1,1.012921355
-1.701953173,7.78177474e-10,7.5486119e-10,1,1.030888174
-1.701709032,8.04703304e-10,7.58078721e-10,1,1.061503616
-1.701464891,8.22852406e-10,7.36846261e-10,1,1.116721967
-1.701220751,8.25534222e-10,6.7888909e-10,1,1.216007494
-1.70097661,8.08720692e-10,5.85787597e-10,1,1.380569845
-1.70073247,7.71966016e-10,4.7683138e-10,1,1.618949691
-1.700488329,7.19180883e-10,3.87899991e-10,0,
-1.700244188,6.56358405e-10,3.57877424e-10,0,
-1.700000048,5.9079795e-10,3.90756686e-10,0,
-1.699755907,5.30384937e-10,4.56354911e-10,0,
-1.699511766,4.81598813e-10,5.31731372e-10,0,
-1.699267626,4.49993762e-10,6.04536235e-10,0,
-1.699023485,4.38899688e-10,6.61783422e-10,0,
-1.698779345,4.48444851e-10,6.88123687e-10,1,0.651692216
-1.698535204,4.76359912e-10,6.72947435e-10,1,0.707870907
-1.698291063,5.168257e-10,6.20178869e-10,1,0.833349418
-1.698046923,5.61759477e-10,5.5405695e-10,1,1.01390205
-1.697802782,6.02398776e-10,5.16145404e-10,1,1.167110607
-1.697558641,6.30290975e-10,5.35250712e-10,1,1.177562141
-1.697314501,6.40831485e-10,5.93165313e-10,1,1.080359001
-1.69707036,6.34573146e-10,6.48265524e-10,1,0.978878442
-1.69682622,6.17921189e-10,6.71298164e-10,1,0.920486935
-1.696582079,6.03088275e-10,6.52107289e-10,1,0.924829834
-1.696337938,6.02871837e-10,5.94627817e-10,1,1.01386417
-1.696093798,6.2484376e-10,5.09889652e-10,1,1.225448991
-1.695849657,6.68119631e-10,4.14214352e-10,0,
-1.695605516,7.24696602e-10,3.35335215e-10,0,
-1.695361376,7.85408105e-10,3.18291257e-10,0,
-1.695117235,8.42537425e-10,3.82588439e-10,1,2.202203047
-1.694873095,8.89530522e-10,4.86891695e-10,1,1.826957682
-1.694628954,9.22057094e-10,5.84876558e-10,1,1.576498634
-1.694384813,9.36986988e-10,6.49319083e-10,1,1.443030111
-1.694140673,9.33235413e-10,6.69123197e-10,1,1.394713885
-1.693896532,9.12344755e-10,6.48999182e-10,1,1.40577181
-1.693652391,8.76911249e-10,6.09973972e-10,1,1.437620765
-1.693408251,8.3104114e-10,5.85387545e-10,1,1.419642675
-1.69316411,7.78969558e-10,6.04893913e-10,1,1.2877788
-1.69291997,7.24735065e-10,6.69200425e-10,1,1.082986558
-1.692675829,6.73540266e-10,7.50340454e-10,1,0.897646211
-1.692431688,6.30897168e-10,8.14427951e-10,1,0.774650683
-1.692187548,6.03260451e-10,8.34152508e-10,1,0.723201627
-1.691943407,5.97010214e-10,7.92487604e-10,1,0.753336974
-1.691699266,6.15375336e-10,6.84199306e-10,1,0.89940947
-1.691455126,6.57233086e-10,5.16519773e-10,1,1.272425801
-1.691210985,7.15313004e-10,3.09510096e-10,0,
-1.690966845,7.7725575e-10,9.35566491e-11,0,
-1.690722704,8.29414022e-10,1.07657013e-10,0,
-1.690478563,8.59088928e-10,2.5091786e-10,0,
-1.690234423,8.58621402e-10,3.26587167e-10,0,
-1.689990282,8.27961358e-10,3.3255694e-10,0,
-1.689746141,7.74562613e-10,2.87626965e-10,0,
-1.689502001,7.1286143e-10,2.29113963e-10,0,
-1.68925786,6.58437222e-10,1.97593767e-10,0,
-1.68901372,6.2042055e-10,1.9330303e-10,0,
-1.688769579,5.97794468e-10,1.88593776e-10,0,
-1.688525438,5.81934623e-10,2.10254942e-10,0,
-1.688281298,5.65445626e-10,3.20851917e-10,0,
-1.688037157,5.47271293e-10,5.00377202e-10,0,
-1.687793016,5.3024243e-10,6.92053424e-10,1,0.766187134
-1.687548876,5.18128629e-10,8.46543019e-10,1,0.612052332
-1.687304735,5.12150961e-10,9.28122761e-10,1,0.551813814
-1.687060595,5.12410292e-10,9.20153013e-10,1,0.55687509
-1.686816454,5.21410074e-10,8.30329854e-10,1,0.62795535
-1.686572313,5.42483988e-10,6.94485972e-10,1,0.781130231
-1.686328173,5.76663619e-10,5.75369691e-10,1,1.002248863
-1.686084032,6.18793249e-10,5.3594116e-10,1,1.154591763
-1.685839891,6.58459909e-10,5.68639568e-10,1,1.157956545
-1.685595751,6.8584509e-10,6.04099974e-10,1,1.135317199
-1.68535161,6.94812356e-10,5.92128196e-10,1,1.173415421
-1.68510747,6.85128602e-10,5.21323277e-10,1,1.314210647
-1.684863329,6.62907536e-10,4.07426645e-10,0,
-1.684619188,6.37639311e-10,2.82044282e-10,0,
-1.684375048,6.19909666e-10,1.81187124e-10,0,
-1.684130907,6.16862952e-10,1.30741036e-10,0,
-1.683886766,6.28674234e-10,1.33075953e-10,0,
-1.683642626,6.5037686e-10,1.93313158e-10,0,
-1.683398485,6.74541296e-10,3.1021828e-10,0,
-1.683154345,6.9499043e-10,4.56586199e-10,1,1.522145066
-1.682910204,7.09264175e-10,5.98059285e-10,1,1.18594292
-1.682666063,7.17464785e-10,7.03761807e-10,1,1.019471045
-1.682421923,7.2213044e-10,7.51764004e-10,1,0.960581294
-1.682177782,7.26180481e-10,7.3413774e-10,1,0.989161082
-1.681933641,7.30562161e-10,6.58983952e-10,1,1.108619046
-1.681689501,7.34584561e-10,5.50867344e-10,1,1.33350537
-1.68144536,7.35446455e-10,4.50256783e-10,1,1.633393393
-1.68120122,7.30527699e-10,4.01352034e-10,0,
-1.680957079,7.20460083e-10,4.1303643e-10,0,
-1.680712938,7.10069826e-10,4.46597404e-10,1,1.589955112
-1.680468798,7.0910801e-10,4.63619751e-10,1,1.529503451
-1.680224657,7.27224058e-10,4.48763218e-10,1,1.620507273
-1.679980516,7.65796193e-10,4.04052029e-10,1,1.895291048
-1.679736376,8.15407786e-10,3.4140894e-10,0,
-1.679492235,8.59408807e-10,2.80481842e-10,0,
-1.679248095,8.81759021e-10,2.48202577e-10,0,
-1.679003954,8.73518005e-10,2.66210105e-10,0,
-1.678759813,8.33787817e-10,3.2586475e-10,0,
-1.678515673,7.69929655e-10,4.01814306e-10,1,1.916133006
-1.678271532,6.94655203e-10,4.74787196e-10,1,1.463087481
-1.678027391,6.23061863e-10,5.33736591e-10,1,1.167358344
-1.677783251,5.73805423e-10,5.74010995e-10,1,0.999641868
-1.67753911,5.67968679e-10,5.97679081e-10,1,0.950290377
-1.67729497,6.20082896e-10,6.11833788e-10,1,1.013482596
-1.677050829,7.23186795e-10,6.2491335e-10,1,1.157259314
-1.676806688,8.50062648e-10,6.41589954e-10,1,1.324931357
-1.676562548,9.68671579e-10,6.58434932e-10,1,1.471172824
-1.676318407,1.05169794e-09,6.65582401e-10,1,1.580116814
-1.676074266,1.08128202e-09,6.51581073e-10,1,1.659474261
-1.675830126,1.05315766e-09,6.08337541e-10,1,1.73120609
-1.675585985,9.76306122e-10,5.35711755e-10,1,1.822446705
-1.675341845,8.71350365e-10,4.4430566e-10,1,1.961150721
-1.675097704,7.65117402e-10,3.59453212e-10,0,
-1.674853563,6.7985057e-10,3.19850808e-10,0,
-1.674609423,6.23616807e-10,3.43429791e-10,0,
-1.674365282,5.88166684e-10,3.9874735e-10,0,
-1.674121141,5.59256213e-10,4.48229657e-10,0,
-1.673877001,5.28650146e-10,4.75004852e-10,0,
-1.67363286,4.95012324e-10,4.79805804e-10,0,
-1.67338872,4.61288384e-10,4.73524642e-10,0,
-1.673144579,4.34352736e-10,4.69572541e-10,0,
-1.672900438,4.25644918e-10,4.77775186e-10,0,
-1.672656298,4.48945311e-10,5.01361842e-10,0,
-1.672412157,5.07259035e-10,5.39350072e-10,0,
-1.672168016,5.86163434e-10,5.87079976e-10,1,0.998438812
-1.671923876,6.64235444e-10,6.34653098e-10,1,1.046611836
-1.671679735,7.22802069e-10,6.68306813e-10,1,1.081542271
-1.671435595,7.50804199e-10,6.74938189e-10,1,1.112404381
-1.671191454,7.46420138e-10,6.49393009e-10,1,1.149412032
-1.670947313,7.14472371e-10,6.00264593e-10,1,1.190262393
-1.670703173,6.6465782e-10,5.50269918e-10,1,1.207875987
-1.670459032,6.07881141e-10,5.26000456e-10,1,1.155666566
-1.670214891,5.53659711e-10,5.34279549e-10,0,
-1.669970751,5.1121248e-10,5.53511335e-10,0,
-1.66972661,4.89837847e-10,5.56055601e-10,0,
-1.66948247,4.99159636e-10,5.2803573e-10,0,
-1.669238329,5.44213623e-10,4.72738725e-10,0,
-1.668994188,6.19477694e-10,4.04601331e-10,0,
-1.668750048,7.1126816e-10,3.37461054e-10,0,
-1.668505907,8.02498706e-10,2.77226195e-10,0,
-1.668261766,8.75902306e-10,2.31083256e-10,0,
-1.668017626,9.17784471e-10,2.31659438e-10,0,
-1.667773485,9.19381336e-10,3.06367903e-10,0,
-1.667529345,8.78666244e-10,4.2110906e-10,1,2.086552695
-1.667285204,8.01578114e-10,5.28241123e-10,1,1.517447391
-1.667041063,7.00133559e-10,5.93987998e-10,1,1.178699841
-1.666796923,5.92401316e-10,5.99563786e-10,1,0.988053866
-1.666552782,5.02192521e-10,5.43047735e-10,0,
-1.666308641,4.58063095e-10,4.38990638e-10,0,
-1.666064501,4.80526549e-10,3.14438515e-10,0,
-1.66582036,5.5930353e-10,2.03044559e-10,0,
-1.66557622,6.62739174e-10,1.34031137e-10,0,
-1.665332079,7.60309727e-10,1.11607784e-10,0,
-1.665087938,8.28439347e-10,1.25616794e-10,0,
-1.664843798,8.52777885e-10,1.84564073e-10,0,
-1.664599657,8.29659687e-10,2.7603348e-10,0,
-1.664355516,7.66036374e-10,3.71117115e-10,0,
-1.664111376,6.79334687e-10,4.47479992e-10,1,1.518134217
-1.663867235,5.92744683e-10,4.97916909e-10,0,
-1.663623095,5.29629917e-10,5.31505426e-10,0,
-1.663378954,5.0601417e-10,5.66011455e-10,0,
-1.663134813,5.23724852e-10,6.10198872e-10,1,0.858285513
-1.662890673,5.7349982e-10,6.52754617e-10,1,0.878584089
-1.662646532,6.40351853e-10,6.71634012e-10,1,0.953423801
-1.662402391,7.0643205e-10,6.49544602e-10,1,1.087580511
-1.662158251,7.54931078e-10,5.82737244e-10,1,1.295491381
-1.66191411,7.73278698e-10,4.82159234e-10,1,1.603782825
-1.66166997,7.58273271e-10,3.68064939e-10,0,
-1.661425829,7.1833289e-10,2.63953104e-10,0,
-1.661181688,6.70805083e-10,1.96540202e-10,0,
-1.660937548,6.35322762e-10,2.01551069e-10,0,
-1.660693407,6.21288924e-10,2.82930891e-10,0,
-1.660449266,6.22143681e-10,4.03617409e-10,0,
-1.660205126,6.24531183e-10,5.29879535e-10,1,1.178628615
-1.659960985,6.19509457e-10,6.34174288e-10,1,0.976875708
-1.659716845,6.07742142e-10,6.95180803e-10,1,0.874221699
-1.659472704,5.97221032e-10,7.02552392e-10,1,0.850073303
-1.659228563,5.95798581e-10,6.59911951e-10,1,0.90284557
-1.658984423,6.06873402e-10,5.8404045e-10,1,1.039094813
-1.658740282,6.27596398e-10,5.01233824e-10,1,1.252103047
-1.658496141,6.51680931e-10,4.37581276e-10,0,
-1.658252001,6.73023073e-10,4.04650538e-10,0,
-1.65800786,6.8574747e-10,3.93457152e-10,0,
-1.65776372,6.85652859e-10,3.87756258e-10,0,
-1.657519579,6.7057281e-10,3.79740127e-10,0,
-1.657275438,6.40549657e-10,3.72686479e-10,0,
-1.657031298,5.99102284e-10,3.75379836e-10,0,
-1.656787157,5.51725297e-10,3.95172272e-10,0,
-1.656543016,5.05098399e-10,4.31086126e-10,0,
-1.656298876,4.66418403e-10,4.72277907e-10,0,
-1.656054735,4.41111767e-10,5.03414559e-10,0,
-1.655810595,4.32966984e-10,5.10359356e-10,0,
-1.655566454,4.43981938e-10,4.84901733e-10,0,
-1.655322313,4.75229845e-10,4.27147396e-10,0,
-1.655078173,5.28062386e-10,3.44405329e-10,0,
-1.654834032,6.0050523e-10,2.49276703e-10,0,
-1.654589891,6.84394035e-10,1.60146537e-10,0,
-1.654345751,7.65648714e-10,1.2613837e-10,0,
-1.65410161,8.26438425e-10,1.96059908e-10,0,
-1.65385747,8.50804382e-10,3.12367608e-10,0,
-1.653613329,8.29048652e-10,4.34008348e-10,1,1.910213608
-1.653369188,7.60276796e-10,5.37012883e-10,1,1.415751504
-1.653125048,6.54642866e-10,6.01143367e-10,1,1.08899624
-1.652880907,5.31345615e-10,6.14457701e-10,1,0.864739125
-1.652636766,4.15843762e-10,5.79277557e-10,0,
-1.652392626,3.35001807e-10,5.16506271e-10,0,
-1.652148485,3.05030963e-10,4.6442029e-10,0,
-1.651904345,3.21950257e-10,4.56978255e-10,0,
-1.651660204,3.71975419e-10,4.88917959e-10,0,
-1.651416063,4.42126979e-10,5.25849509e-10,0,
-1.651171923,5.17398789e-10,5.43031763e-10,0,
-1.650927782,5.78608133e-10,5.38112321e-10,1,1.075255315
-1.650683641,6.08516493e-10,5.22558465e-10,1,1.164494566
-1.650439501,5.99607113e-10,5.06210609e-10,1,1.184501276
-1.65019536,5.58893391e-10,4.87911957e-10,0,
-1.64995122,5.11845348e-10,4.6166033e-10,0,
-1.649707079,4.94354722e-10,4.35233762e-10,0,
-1.649462938,5.23365078e-10,4.38777847e-10,0,
-1.649218798,5.77297148e-10,4.97639885e-10,0,
-1.648974657,6.19351061e-10,5.94446089e-10,1,1.041896098
-1.648730516,6.23363333e-10,6.8625295e-10,1,0.908357965
-1.648486376,5.80565669e-10,7.36945047e-10,1,0.78780049
-1.648242235,4.9626931e-10,7.28208939e-10,1,0.681493022
-1.647998095,3.86082876e-10,6.59759516e-10,0,
-1.647753954,2.71463665e-10,5.47426469e-10,0,
-1.647509813,1.73904015e-10,4.19406625e-10,0,
-1.647265673,1.12440169e-10,3.12538665e-10,0,
-1.647021532,9.87859222e-11,2.64176016e-10,0,
-1.646777391,1.30008546e-10,2.7804211e-10,0,
-1.646533251,1.96779118e-10,3.19322755e-10,0,
-1.64628911,2.8691226e-10,3.6262199e-10,0,
-1.64604497,3.84547513e-10,3.98043819e-10,0,
-1.645800829,4.72841617e-10,4.19989683e-10,0,
-1.645556688,5.37363664e-10,4.24500472e-10,0,
-1.645312548,5.69492641e-10,4.1144222e-10,0,
-1.645068407,5.66697402e-10,3.87458413e-10,0,
-1.644824266,5.33422322e-10,3.64337365e-10,0,
-1.644580126,4.80560176e-10,3.5338925e-10,0,
-1.644335985,4.22701184e-10,3.5812159e-10,0,
-1.644091845,3.74961148e-10,3.72152588e-10,0,
-1.643847704,3.45528704e-10,3.85470161e-10,0,
-1.643603563,3.30108637e-10,3.89763823e-10,0,
-1.643359423,3.17649707e-10,3.80634551e-10,0,
-1.643115282,3.00013746e-10,3.60642738e-10,0,
-1.642871141,2.77297018e-10,3.4240226e-10,0,
-1.642627001,2.57028701e-10,3.47159183e-10,0,
-1.64238286,2.45272416e-10,3.8735955e-10,0,
-1.64213872,2.38974731e-10,4.49829442e-10,0,
-1.641894579,2.26114699e-10,5.07957656e-10,0,
-1.641650438,1.95323677e-10,5.39034413e-10,0,
-1.641406298,1.46112153e-10,5.3031791e-10,0,
-1.641162157,1.05363705e-10,4.80617172e-10,0,
-1.640918016,1.41070483e-10,3.98843662e-10,0,
-1.640673876,2.33570326e-10,3.00941699e-10,0,
-1.640429735,3.34044304e-10,2.0618618e-10,0,
-1.640185595,4.22965507e-10,1.3232878e-10,0,
-1.639941454,4.92375059e-10,9.31669101e-11,0,
-1.639697313,5.40058007e-10,9.60361208e-11,0,
-1.639453173,5.68597639e-10,1.36137631e-10,0,
-1.639209032,5.82484863e-10,2.02246182e-10,0,
-1.638964891,5.85851685e-10,2.81086488e-10,0,
-1.638720751,5.81648529e-10,3.57957352e-10,0,
-1.63847661,5.69881471e-10,4.19434102e-10,0,
-1.63823247,5.48995307e-10,4.55075559e-10,0,
-1.637988329,5.1708369e-10,4.59435408e-10,0,
-1.637744188,4.73684998e-10,4.32919435e-10,0,
-1.637500048,4.23084528e-10,3.8179721e-10,0,
-1.637255907,3.74073733e-10,3.18611217e-10,0,
-1.637011766,3.36629401e-10,2.61412937e-10,0,
-1.636767626,3.1435298e-10,2.31559268e-10,0,
-1.636523485,2.997935e-10,2.42733871e-10,0,
-1.636279345,2.8489732e-10,2.89682559e-10,0,
-1.636035204,2.76071208e-10,3.60267443e-10,0,
-1.635791063,2.95045889e-10,4.44698933e-10,0,
-1.635546923,3.53604165e-10,5.31917947e-10,0,
-1.635302782,4.3261319e-10,6.08644434e-10,0,
-1.635058641,5.0251515e-10,6.61661233e-10,1,0.759474978
-1.634814501,5.4133018e-10,6.81706786e-10,1,0.794080667
-1.63457036,5.4002987e-10,6.66794047e-10,1,0.809890058
-1.63432622,5.04586285e-10,6.22648563e-10,1,0.810386974
-1.634082079,4.52327352e-10,5.6184058e-10,0,
-1.633837938,4.03975328e-10,5.00017661e-10,0,
-1.633593798,3.69301184e-10,4.50243425e-10,0,
-1.633349657,3.39044454e-10,4.18461449e-10,0,
-1.633105516,2.97748852e-10,4.0262444e-10,0,
-1.632861376,2.39638798e-10,3.97533998e-10,0,
-1.632617235,1.72394517e-10,3.99705531e-10,0,
-1.632373095,1.12084429e-10,4.07543166e-10,0,
-1.632128954,7.26875518e-11,4.20490537e-10,0,
-1.631884813,7.95567474e-11,4.38107545e-10,0,
-1.631640673,1.54866262e-10,4.59093261e-10,0,
-1.631396532,2.7398861e-10,4.80838172e-10,0,
-1.631152391,4.08353975e-10,4.98576155e-10,0,
-1.630908251,5.26145022e-10,5.06558146e-10,0,
-1.63066411,5.95582313e-10,5.00680166e-10,0,
-1.63041997,5.94124666e-10,4.80010056e-10,0,
-1.630175829,5.14204097e-10,4.47755917e-10,0,
-1.629931688,3.66912181e-10,4.10176234e-10,0,
-1.629687548,1.82856116e-10,3.74119491e-10,0,
-1.629443407,6.73894702e-11,3.45367733e-10,0,
-1.629199266,1.91461287e-10,3.26539126e-10,0,
-1.628955126,2.8115299e-10,3.16015936e-10,0,
