obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
154,7.5381794140358324e-11,6.1108980575546798e-06,6.0921498857545811e-06,1.8748171800098708e-08,1.6369823117061200e-11,0
155,-1.5337877208064528e-11,8.8417467793006077e-06,8.8445976592901055e-06,-2.8508799894977625e-09,1.1568703457662048e-11,0
156,-9.0719671275776157e-11,2.7308358313922129e-06,2.7250182073249805e-06,5.8176240672323853e-09,1.0447171094750013e-11,0
157,-1.1062604946611260e-10,2.7186361087972247e-06,2.7249040069561349e-06,-6.2678981589102242e-09,8.7913320614044581e-12,0
161,3.1107153492098652e-10,6.1501774110128693e-06,6.0936425611575169e-06,5.6534849855352403e-08,1.0840610581063175e-11,0
162,1.7320181921040934e-10,8.8551028064962761e-06,8.8454642120752881e-06,9.6385944209879818e-09,9.6428645265487117e-12,0
163,-1.3786971580116452e-10,2.7049201886814034e-06,2.7247817374158753e-06,-1.9861548734471875e-08,1.0849805984474071e-11,0
164,2.6122554956905634e-10,6.1311255719620483e-06,6.0933268754767423e-06,3.7798696485306060e-08,2.6742589529719509e-11,0
165,1.3872127677612480e-10,8.8521452879250853e-06,8.8451947653233582e-06,6.9505226017271040e-09,2.5322123538279651e-11,0
166,-1.2250427287644863e-10,2.7210992194839911e-06,2.7248887408998799e-06,-3.7895214158888020e-09,2.6990206062611098e-11,0
169,-1.2455244112345108e-10,2.7298709484660511e-06,2.7248933338369742e-06,4.9776146290768208e-09,6.0733964288300329e-11,0
171,2.5835890261917791e-11,8.8358622581836965e-06,8.8441497725125941e-06,-8.2875143288976111e-09,7.5197471571634811e-11,0
172,-1.5627957076264791e-10,2.7278651469897497e-06,2.7247374607639795e-06,3.1276862257701461e-09,3.2938858081425551e-11,0
173,1.1209472230549867e-10,6.1099193935142473e-06,6.0923823968713584e-06,1.7536996642888894e-08,9.9461057342239575e-12,0
174,2.0364755579177179e-11,8.8409390790137460e-06,8.8440116980992225e-06,-3.0726190854765413e-09,8.7341627646973605e-12,0
175,-9.1729966661468350e-11,2.7310328453464087e-06,2.7251658914436164e-06,5.8669539027923821e-09,1.1761415630187026e-11,0
176,-8.1382443234277430e-11,2.7318744946699947e-06,2.7252391771852989e-06,6.6353174846957225e-09,1.8663515330374738e-11,0
180,3.6784149969192656e-10,6.1687313948344258e-06,6.0940020979356494e-06,7.4729296898776359e-08,3.7293408540917175e-11,0
181,1.9381121042358212e-10,8.8541484750325958e-06,8.8447858541522467e-06,9.3626208803490829e-09,2.3693254400119992e-11,0
182,-1.7403028935642365e-10,2.6854114025236936e-06,2.7247062013563674e-06,-3.9294798832673797e-08,3.2992310783014437e-11,0
183,2.6128228370830200e-10,6.1431892121001017e-06,6.0933272347866294e-06,4.9861977313472252e-08,1.2671063580928582e-11,0
184,1.7633990778054336e-10,8.8701138336575759e-06,8.8445839100480330e-06,2.5529923609542938e-08,1.4720635502271371e-11,0
185,-8.4942375951051026e-11,2.7269163597633391e-06,2.7252877370438529e-06,1.6286227194862756e-09,1.6136710264381564e-11,0
187,1.7181312387175890e-10,8.8491773903312749e-06,8.8444524548404281e-06,4.7249354908467653e-09,6.7796832624469529e-11,0
189,3.4707766940492556e-10,6.1772606988266809e-06,6.0938705959931491e-06,8.3390102833531884e-08,2.1710128068811906e-11,0
190,2.2445279661938053e-10,8.8591783673104552e-06,8.8444844979713145e-06,1.4693869339140703e-08,1.5599600517248259e-11,0
191,-1.2262487285277767e-10,2.6819101589152863e-06,2.7251257633026927e-06,-4.3215604387406322e-08,1.0054027051737469e-11,0
192,3.3593186761579427e-10,6.1443736507800495e-06,6.0938000071583457e-06,5.0573643621703749e-08,3.1804778033844607e-11,0
193,2.0395858591702800e-10,8.8538234148186068e-06,8.8443036297603269e-06,9.5197850582798467e-09,2.7866271398074148e-11,0
194,-1.3197328178577610e-10,2.7095115278661167e-06,2.7250762484814982e-06,-1.5564720615381544e-08,2.8399584900635090e-11,0
197,-1.2741947682250996e-10,2.7270507313411144e-06,2.7251184134865867e-06,1.9323178545276590e-09,5.0245255885893629e-11,0
198,2.3631405707594481e-11,6.0785248191808083e-06,6.0918221390667104e-06,-1.3297319885902081e-08,1.5220148971836296e-11,0
199,-7.8219439578164243e-11,8.8107105425568044e-06,8.8422943625828126e-06,-3.1583820026008156e-08,1.4507577674019416e-11,0
200,-1.0185084495547313e-10,2.7321801437124203e-06,2.7253091752130181e-06,6.8709684994021807e-09,1.5288882632752376e-11,0
201,2.1211164160209364e-10,6.1150205336797962e-06,6.0930158262044174e-06,2.2004707475378806e-08,1.5792689825487095e-11,0
202,1.0013427415256391e-10,8.8446368773824682e-06,8.8433536896946195e-06,1.2831876878487640e-09,1.1956274971591655e-11,0
203,-1.1197736745852410e-10,2.7296248484229291e-06,2.7252583664482536e-06,4.3664819746754906e-09,1.0033177653190868e-11,0
206,-1.6236524805464508e-10,2.7295131836946838e-06,2.7249591148130071e-06,4.5540688816767643e-09,3.3524531400885958e-11,0
207,2.5839128994734332e-10,6.1082593589278922e-06,6.0933089254819362e-06,1.4950433445956011e-08,5.0468879364231321e-11,0
209,-1.6733831331182756e-10,2.7280160629482991e-06,2.7249559646612855e-06,3.0600982870136338e-09,3.2022899709577019e-11,0
210,2.6158411151483255e-10,8.8588770896843444e-06,8.8440461227025763e-06,1.4830966981768087e-08,9.3302630113627442e-12,0
212,-6.7133930396281706e-11,8.8086409496396234e-06,8.8418500007428114e-06,-3.3209051103187952e-08,5.9911338974333614e-11,0
213,-1.2920938357033403e-10,2.7319132810995749e-06,2.7252335415844546e-06,6.6797395151202914e-09,4.0465694528415176e-11,0
214,2.3807074660230188e-10,6.1144964100851192e-06,6.0931802309739575e-06,2.1316179111161684e-08,1.0031179833695848e-11,0
215,1.2735595950208613e-10,8.8442341245721992e-06,8.8429138431390100e-06,1.3202814331892472e-09,8.5038409350048072e-12,0
216,-1.1071478710656277e-10,2.7297378247001340e-06,2.7253825302275733e-06,4.3552944725606832e-09,1.1536531190634852e-11,0
217,2.3444336485701709e-10,6.1125083070355263e-06,6.0931572579608333e-06,1.9351049074693024e-08,1.1933857980108492e-11,0
