obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
212,1.0479863162151296e-12,-2.5893516910844129e-05,-2.5891481304071075e-05,-2.0356067730547102e-09,1.9245663454414066e-11,0
213,1.6492113886460800e-11,-1.6408428334298026e-07,-1.6751991961898164e-07,3.4356362760013795e-09,2.5801987856308079e-11,0
214,4.1647548470050641e-12,-2.5450348483040868e-05,-2.5449214988782581e-05,-1.1334942582862128e-09,4.9993125332764183e-11,0
216,1.5444127568361461e-11,2.5729409455865640e-05,2.5728600670315904e-05,8.0878554973629925e-10,2.5164457691881880e-11,0
218,-7.5182160073487642e-12,-8.1093884048080364e-05,-8.1089526571102337e-05,-4.3574769780272511e-09,2.2554755247829009e-11,0
219,8.9940246643855483e-11,-7.3267486606605828e-05,-7.3271980040214859e-05,4.4934336090310042e-09,2.9063712235770965e-11,0
220,-6.4516020892254863e-11,-8.7148469466013373e-06,-8.7104122141047315e-06,-4.4347324966057889e-09,2.1690861689393307e-11,0
222,9.7458462744052331e-11,7.8264968903715704e-06,7.8181601054855019e-06,8.3367848860684750e-09,2.7027422100009000e-11,0
223,-1.2589960386970435e-10,-8.0804900655775946e-05,-8.0833060212145372e-05,2.8159556369426048e-08,7.6750785823071477e-11,0
224,-1.3171198028563705e-10,-7.2422588607118712e-05,-7.2380594464251691e-05,-4.1994142867021983e-08,5.3892885179820812e-11,0
226,-1.0737997504929454e-10,-1.0669754963723438e-04,-1.0665041437335893e-04,-4.7135263875453079e-08,9.0240878875789151e-11,0
227,9.3791059998141349e-12,-8.1108300764602117e-05,-8.1089595148296946e-05,-1.8705616305171114e-08,6.7694952205670772e-11,0
228,-2.5660725895250882e-11,-7.3293520468943650e-05,-7.3273295679353792e-05,-2.0224789589858776e-08,1.5078180920735722e-10,0
229,-5.8123763948388404e-12,8.3822803812316077e-06,8.3674058555370471e-06,1.4874525694560535e-08,6.4039693586884144e-11,0
231,1.8519628990127419e-11,-2.5892677376951638e-05,-2.5891235120074909e-05,-1.4422568767287274e-09,6.6696962958488520e-11,0
232,1.3527870923253554e-10,-3.0346947371695521e-07,-3.3498400650539526e-07,3.1514532788440050e-08,9.6590288088627088e-11,0
233,1.0023887815943337e-10,7.5115064916767005e-06,7.4807515417403694e-06,3.0754949936331118e-08,1.5800678815316569e-10,0
235,2.4332005308499125e-11,-3.4274988425612996e-05,-3.4266463721093988e-05,-8.5247045190074114e-09,6.0897103701735059e-11,0
236,1.4109108596976117e-10,-8.6857394520131054e-06,-8.7079539395517642e-06,2.2214487538658859e-08,6.6115476325090213e-11,0
237,1.0605125447003774e-10,-8.7069443401813912e-07,-8.9046708373834360e-07,1.9772649720204479e-08,1.0879158533899045e-10,0
242,8.1719249169238093e-11,3.3404285133003045e-05,3.3377416466438676e-05,2.6868666564368901e-08,7.7457915364305077e-11,0
243,-3.5039831821543605e-11,7.8151619972170923e-06,7.8169127363311188e-06,-1.7507391140265759e-09,1.0500075218228513e-10,0
244,1.9779767571642798e-11,-1.5644579013285222e-07,-1.6744030058292675e-07,1.0994510450074526e-08,6.2565575283457614e-11,0
245,1.8215080298836006e-10,-8.0719454735700413e-05,-8.0829251809612910e-05,1.0979707391249680e-07,5.9703226562793836e-11,0
246,-6.1153550901006713e-11,-7.2389403227746292e-05,-7.2380161003471007e-05,-9.2422242752845593e-09,1.6287448271693866e-11,0
248,1.4545956088407449e-10,-1.0664613826665958e-04,-1.0664766243521817e-04,1.5241685585897554e-09,3.9331748518023115e-11,0
249,-1.0494986328238824e-10,-7.3283251472296487e-05,-7.3274026743710968e-05,-9.2247285855189074e-09,3.6864667901234973e-11,0
250,-2.4330435374715503e-10,8.3302506407884752e-06,8.3645294676247084e-06,-3.4278826836233161e-08,4.0739988634500294e-11,0
252,-3.6691242137783324e-11,-2.5926481428078293e-05,-2.5891859347954097e-05,-3.4622080124195468e-08,4.3987861806215643e-11,0
253,-2.8710066616470508e-10,7.4365036332648543e-06,7.4766675794534084e-06,-4.0163946188554117e-08,8.6424743538716213e-11,0
255,2.0661311188492688e-10,-3.4256684697787053e-05,-3.4264157879818888e-05,7.4731820318347294e-09,2.8800608094903167e-11,0
256,-4.3796312361396519e-11,-8.9386752517330026e-07,-8.9165102815489024e-07,-2.2164970184100239e-09,3.3359917696449827e-11,0
259,-2.5040942410139223e-10,3.3363095267682427e-05,3.3373937525916133e-05,-1.0842258233706285e-08,2.9972939043536995e-11,0
261,7.8740878425037692e-11,-3.1995228112931262e-07,-3.3595867782791421e-07,1.6006396698601592e-08,2.8403290787827226e-11,0
262,1.9180130974015956e-11,-2.5448648343126762e-05,-2.5448858032437653e-05,2.0968931089106538e-10,2.9691043122766855e-11,0
263,1.8611051020060891e-11,2.7356784666396610e-07,2.7623751829196811e-07,-2.6696716280020139e-09,5.1230852888520102e-11,0
264,-5.6907994094963840e-13,2.5722289050968431e-05,2.5728290509014016e-05,-6.0014580455843708e-09,1.5386994085213947e-11,0
265,9.3189649298906304e-11,-7.2367667104359865e-05,-7.2378717134147154e-05,1.1050029787289684e-08,1.3608327534968775e-11,0
266,2.6676662934013532e-11,-7.3271153948283128e-05,-7.3272135843268165e-05,9.8189498503773679e-10,2.9224523804059109e-11,0
267,-6.6512986459652741e-11,-9.0343499419952983e-07,-8.9122454098390417e-07,-1.2210453215625660e-08,2.7085527269840908e-11,0
268,1.4185368778454821e-10,-8.0736736888912392e-05,-8.0829749999623951e-05,9.3013110711559466e-08,9.1187373508033639e-11,0
269,-8.5485856630809673e-11,-7.2402001839117457e-05,-7.2381176855094504e-05,-2.0824984022952764e-08,3.9244422028011100e-11,0
271,9.5158966626677042e-11,-1.0666453157690903e-04,-1.0664889350382896e-04,-1.5638073080069016e-08,5.6025732415095243e-11,0
272,-1.3554454047713467e-10,-7.3297084414175248e-05,-7.3273998981938229e-05,-2.3085432237018801e-08,8.4375482561500888e-11,0
273,-2.2733954436289187e-10,8.3346593740436792e-06,8.3648241215308598e-06,-3.0164747487180596e-08,6.4843104326994940e-11,0
275,-4.6694721166001462e-11,-2.5928073830687806e-05,-2.5891887964741399e-05,-3.6185865946407320e-08,6.4855935001137059e-11,0
276,-2.7739822822019928e-10,7.4393015448009914e-06,7.4779357047605237e-06,-3.8634159959532338e-08,1.4717058064958756e-10,0
278,1.8064482340277364e-10,-3.4262565117691105e-05,-3.4264393685330696e-05,1.8285676395908730e-09,4.5823218584073678e-11,0
