run_i,run_j,beta_i,beta_j,sigma_i,sigma_j,abs_z_pair,status
station|uniform|1.0e-06,station|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.0007927253702199133,0.2220499291805764,pass
station|uniform|1.0e-08,station|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.0007927253702199133,0.2220499291805764,pass
none|uniform|1.0e-04,none|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007470818437910159,0.000792763674294598,0.22204777496225925,pass
none|uniform|1.0e-04,none|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007470818437910159,0.000792763674294598,0.22204777496225925,pass
none|uniform|1.0e-06,none|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007470818437910159,0.000792763674294598,0.22204777496225925,pass
none|uniform|1.0e-04,none|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007470818437910159,0.000792763674294598,0.22204777496225925,pass
none|uniform|1.0e-08,none|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007470818437910159,0.000792763674294598,0.22204777496225925,pass
none|uniform|1.0e-06,none|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007470818437910159,0.000792763674294598,0.22204777496225925,pass
none|uniform|1.0e-08,none|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007470818437910159,0.000792763674294598,0.22204777496225925,pass
none|uniform|1.0e-08,none|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007470818437910159,0.000792763674294598,0.22204777496225925,pass
none|uniform|1.0e-06,none|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007470818437910159,0.000792763674294598,0.22204777496225925,pass
station|uniform|1.0e-08,none|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.000792763674294598,0.2220442470101614,pass
station|uniform|1.0e-08,none|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.000792763674294598,0.2220442470101614,pass
station|uniform|1.0e-06,none|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.000792763674294598,0.2220442470101614,pass
station|uniform|1.0e-06,none|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.000792763674294598,0.2220442470101614,pass
station|uniform|1.0e-06,none|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.000792763674294598,0.2220442470101614,pass
station|uniform|1.0e-04,none|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.000792763674294598,0.2220442470101614,pass
station|uniform|1.0e-04,none|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.000792763674294598,0.2220442470101614,pass
station|uniform|1.0e-04,none|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.000792763674294598,0.2220442470101614,pass
station|uniform|1.0e-08,none|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007471070796128986,0.000792763674294598,0.2220442470101614,pass
station_target|uniform|1.0e-04,station|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.0007927253702199133,0.2220270645231862,pass
station_target|uniform|1.0e-04,station|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.0007927253702199133,0.2220270645231862,pass
station_target|uniform|1.0e-04,station|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.0007927253702199133,0.2220270645231862,pass
station_target|uniform|1.0e-06,station|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.0007927253702199133,0.2220270645231862,pass
station_target|uniform|1.0e-06,station|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.0007927253702199133,0.2220270645231862,pass
station_target|uniform|1.0e-06,station|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.0007927253702199133,0.2220270645231862,pass
station_target|uniform|1.0e-08,station|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.0007927253702199133,0.2220270645231862,pass
station_target|uniform|1.0e-08,station|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.0007927253702199133,0.2220270645231862,pass
station_target|uniform|1.0e-08,station|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.0007927253702199133,0.2220270645231862,pass
station_target|uniform|1.0e-06,none|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.000792763674294598,0.2220213841078384,pass
station_target|uniform|1.0e-04,none|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.000792763674294598,0.2220213841078384,pass
station_target|uniform|1.0e-04,none|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.000792763674294598,0.2220213841078384,pass
station_target|uniform|1.0e-04,none|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.000792763674294598,0.2220213841078384,pass
station_target|uniform|1.0e-06,none|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.000792763674294598,0.2220213841078384,pass
station_target|uniform|1.0e-06,none|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.000792763674294598,0.2220213841078384,pass
station_target|uniform|1.0e-08,none|inv_station|1.0e-06,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.000792763674294598,0.2220213841078384,pass
station_target|uniform|1.0e-08,none|inv_station|1.0e-08,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.000792763674294598,0.2220213841078384,pass
station_target|uniform|1.0e-08,none|inv_station|1.0e-04,1.0010274679514541,1.0007855881470924,0.0007472706289156922,0.000792763674294598,0.2220213841078384,pass
station_target_year|inv_station|1.0e-04,station_target_year|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007471339150821469,0.21689301993407425,pass
station_target_year|inv_station|1.0e-06,station_target_year|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007471339150821469,0.21689301993407425,pass
station_target_year|inv_station|1.0e-04,station_target_year|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007471339150821469,0.21689301993407425,pass
station_target_year|inv_station|1.0e-08,station_target_year|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007471339150821469,0.21689301993407425,pass
station_target_year|inv_station|1.0e-06,station_target_year|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007471339150821469,0.21689301993407425,pass
station_target_year|inv_station|1.0e-04,station_target_year|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007471339150821469,0.21689301993407425,pass
station_target_year|inv_station|1.0e-06,station_target_year|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007471339150821469,0.21689301993407425,pass
station_target_year|inv_station|1.0e-08,station_target_year|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007471339150821469,0.21689301993407425,pass
station_target_year|inv_station|1.0e-08,station_target_year|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007471339150821469,0.21689301993407425,pass
station_target_year|inv_station|1.0e-06,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558341955223933,0.2156828196412364,pass
station_target_year|inv_station|1.0e-08,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558341955223933,0.2156828196412364,pass
station_target_year|inv_station|1.0e-06,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558341955223933,0.2156828196412364,pass
station_target_year|inv_station|1.0e-04,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558341955223933,0.2156828196412364,pass
station_target_year|inv_station|1.0e-08,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558341955223933,0.2156828196412364,pass
station_target_year|inv_station|1.0e-08,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558341955223933,0.2156828196412364,pass
station_target_year|inv_station|1.0e-04,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558341955223933,0.2156828196412364,pass
station_target_year|inv_station|1.0e-04,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558341955223933,0.2156828196412364,pass
station_target_year|inv_station|1.0e-06,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558341955223933,0.2156828196412364,pass
station_target_year|inv_station|1.0e-06,station|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558495777975269,0.21568068558440212,pass
station_target_year|inv_station|1.0e-06,station|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558495777975269,0.21568068558440212,pass
station_target_year|inv_station|1.0e-06,station|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558495777975269,0.21568068558440212,pass
station_target_year|inv_station|1.0e-08,station|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558495777975269,0.21568068558440212,pass
station_target_year|inv_station|1.0e-08,station|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558495777975269,0.21568068558440212,pass
station_target_year|inv_station|1.0e-04,station|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558495777975269,0.21568068558440212,pass
station_target_year|inv_station|1.0e-04,station|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558495777975269,0.21568068558440212,pass
station_target_year|inv_station|1.0e-04,station|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558495777975269,0.21568068558440212,pass
station_target_year|inv_station|1.0e-08,station|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007558495777975269,0.21568068558440212,pass
station_target_year|inv_station|1.0e-08,station_target|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007560023996373946,0.21565948495923679,pass
station_target_year|inv_station|1.0e-06,station_target|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007560023996373946,0.21565948495923679,pass
station_target_year|inv_station|1.0e-08,station_target|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007560023996373946,0.21565948495923679,pass
station_target_year|inv_station|1.0e-08,station_target|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007560023996373946,0.21565948495923679,pass
station_target_year|inv_station|1.0e-04,station_target|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007560023996373946,0.21565948495923679,pass
station_target_year|inv_station|1.0e-04,station_target|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007560023996373946,0.21565948495923679,pass
station_target_year|inv_station|1.0e-04,station_target|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007560023996373946,0.21565948495923679,pass
station_target_year|inv_station|1.0e-06,station_target|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007560023996373946,0.21565948495923679,pass
station_target_year|inv_station|1.0e-06,station_target|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007770200089724345,0.0007560023996373946,0.21565948495923679,pass
station_target_year|station_cap_p95|1.0e-04,station_target|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007924505690332091,0.21466750171935756,pass
station_target_year|station_cap_p95|1.0e-04,station_target|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007924505690332091,0.21466750171935756,pass
station_target_year|station_cap_p95|1.0e-08,station_target|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007924505690332091,0.21466750171935756,pass
station_target_year|station_cap_p95|1.0e-08,station_target|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007924505690332091,0.21466750171935756,pass
station_target_year|station_cap_p95|1.0e-06,station_target|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007924505690332091,0.21466750171935756,pass
station_target_year|station_cap_p95|1.0e-06,station_target|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007924505690332091,0.21466750171935756,pass
station_target_year|station_cap_p95|1.0e-06,station_target|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007924505690332091,0.21466750171935756,pass
station_target_year|station_cap_p95|1.0e-04,station_target|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007924505690332091,0.21466750171935756,pass
station_target_year|station_cap_p95|1.0e-08,station_target|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007924505690332091,0.21466750171935756,pass
station_target_year|station_cap_p95|1.0e-06,station|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007927253702199133,0.2146280959664881,pass
station_target_year|station_cap_p95|1.0e-06,station|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007927253702199133,0.2146280959664881,pass
station_target_year|station_cap_p95|1.0e-04,station|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007927253702199133,0.2146280959664881,pass
station_target_year|station_cap_p95|1.0e-04,station|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007927253702199133,0.2146280959664881,pass
station_target_year|station_cap_p95|1.0e-04,station|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007927253702199133,0.2146280959664881,pass
station_target_year|station_cap_p95|1.0e-08,station|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007927253702199133,0.2146280959664881,pass
station_target_year|station_cap_p95|1.0e-08,station|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007927253702199133,0.2146280959664881,pass
station_target_year|station_cap_p95|1.0e-06,station|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007927253702199133,0.2146280959664881,pass
station_target_year|station_cap_p95|1.0e-08,station|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.0007927253702199133,0.2146280959664881,pass
station_target_year|station_cap_p95|1.0e-04,none|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.000792763674294598,0.21462260390345644,pass
station_target_year|station_cap_p95|1.0e-04,none|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.000792763674294598,0.21462260390345644,pass
station_target_year|station_cap_p95|1.0e-06,none|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.000792763674294598,0.21462260390345644,pass
station_target_year|station_cap_p95|1.0e-08,none|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.000792763674294598,0.21462260390345644,pass
station_target_year|station_cap_p95|1.0e-08,none|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.000792763674294598,0.21462260390345644,pass
station_target_year|station_cap_p95|1.0e-08,none|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.000792763674294598,0.21462260390345644,pass
station_target_year|station_cap_p95|1.0e-06,none|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.000792763674294598,0.21462260390345644,pass
station_target_year|station_cap_p95|1.0e-06,none|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.000792763674294598,0.21462260390345644,pass
station_target_year|station_cap_p95|1.0e-04,none|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007471339150821469,0.000792763674294598,0.21462260390345644,pass
station_target|inv_station|1.0e-06,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558341955223933,0.21349397356480823,pass
station_target|inv_station|1.0e-08,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558341955223933,0.21349397356480823,pass
station_target|inv_station|1.0e-08,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558341955223933,0.21349397356480823,pass
station_target|inv_station|1.0e-06,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558341955223933,0.21349397356480823,pass
station_target|inv_station|1.0e-08,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558341955223933,0.21349397356480823,pass
station_target|inv_station|1.0e-04,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558341955223933,0.21349397356480823,pass
station_target|inv_station|1.0e-04,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558341955223933,0.21349397356480823,pass
station_target|inv_station|1.0e-04,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558341955223933,0.21349397356480823,pass
station_target|inv_station|1.0e-06,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558341955223933,0.21349397356480823,pass
station_target|inv_station|1.0e-04,station|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558495777975269,0.21349190382231836,pass
station_target|inv_station|1.0e-08,station|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558495777975269,0.21349190382231836,pass
station_target|inv_station|1.0e-08,station|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558495777975269,0.21349190382231836,pass
station_target|inv_station|1.0e-08,station|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558495777975269,0.21349190382231836,pass
station_target|inv_station|1.0e-04,station|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558495777975269,0.21349190382231836,pass
station_target|inv_station|1.0e-04,station|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558495777975269,0.21349190382231836,pass
station_target|inv_station|1.0e-06,station|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558495777975269,0.21349190382231836,pass
station_target|inv_station|1.0e-06,station|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558495777975269,0.21349190382231836,pass
station_target|inv_station|1.0e-06,station|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007558495777975269,0.21349190382231836,pass
station_target|inv_station|1.0e-04,station_target|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007560023996373946,0.2134713420557302,pass
station_target|inv_station|1.0e-08,station_target|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007560023996373946,0.2134713420557302,pass
station_target|inv_station|1.0e-06,station_target|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007560023996373946,0.2134713420557302,pass
station_target|inv_station|1.0e-08,station_target|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007560023996373946,0.2134713420557302,pass
station_target|inv_station|1.0e-08,station_target|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007560023996373946,0.2134713420557302,pass
station_target|inv_station|1.0e-06,station_target|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007560023996373946,0.2134713420557302,pass
station_target|inv_station|1.0e-04,station_target|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007560023996373946,0.2134713420557302,pass
station_target|inv_station|1.0e-04,station_target|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007560023996373946,0.2134713420557302,pass
station_target|inv_station|1.0e-06,station_target|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007924505690332091,0.0007560023996373946,0.2134713420557302,pass
station|inv_station|1.0e-08,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558341955223933,0.21345521043029217,pass
station|inv_station|1.0e-06,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558341955223933,0.21345521043029217,pass
station|inv_station|1.0e-04,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558341955223933,0.21345521043029217,pass
station|inv_station|1.0e-06,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558341955223933,0.21345521043029217,pass
station|inv_station|1.0e-06,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558341955223933,0.21345521043029217,pass
station|inv_station|1.0e-04,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558341955223933,0.21345521043029217,pass
station|inv_station|1.0e-08,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558341955223933,0.21345521043029217,pass
station|inv_station|1.0e-08,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558341955223933,0.21345521043029217,pass
station|inv_station|1.0e-04,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558341955223933,0.21345521043029217,pass
station|inv_station|1.0e-06,station|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558495777975269,0.21345314181496805,pass
station|inv_station|1.0e-04,station|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558495777975269,0.21345314181496805,pass
station|inv_station|1.0e-08,station|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558495777975269,0.21345314181496805,pass
station|inv_station|1.0e-08,station|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558495777975269,0.21345314181496805,pass
station|inv_station|1.0e-04,station|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558495777975269,0.21345314181496805,pass
station|inv_station|1.0e-08,station|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558495777975269,0.21345314181496805,pass
station|inv_station|1.0e-06,station|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558495777975269,0.21345314181496805,pass
station|inv_station|1.0e-04,station|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558495777975269,0.21345314181496805,pass
station|inv_station|1.0e-06,station|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.0007927253702199133,0.0007558495777975269,0.21345314181496805,pass
none|inv_station|1.0e-04,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.000792763674294598,0.0007558341955223933,0.21344980791185997,pass
none|inv_station|1.0e-06,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.000792763674294598,0.0007558341955223933,0.21344980791185997,pass
none|inv_station|1.0e-06,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.000792763674294598,0.0007558341955223933,0.21344980791185997,pass
none|inv_station|1.0e-06,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.000792763674294598,0.0007558341955223933,0.21344980791185997,pass
none|inv_station|1.0e-04,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.000792763674294598,0.0007558341955223933,0.21344980791185997,pass
none|inv_station|1.0e-04,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.000792763674294598,0.0007558341955223933,0.21344980791185997,pass
none|inv_station|1.0e-08,none|station_cap_p95|1.0e-06,1.0007855881470924,1.0010193872715767,0.000792763674294598,0.0007558341955223933,0.21344980791185997,pass
none|inv_station|1.0e-08,none|station_cap_p95|1.0e-04,1.0007855881470924,1.0010193872715767,0.000792763674294598,0.0007558341955223933,0.21344980791185997,pass
none|inv_station|1.0e-08,none|station_cap_p95|1.0e-08,1.0007855881470924,1.0010193872715767,0.000792763674294598,0.0007558341955223933,0.21344980791185997,pass
station|station_cap_p95|1.0e-06,none|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007558495777975269,0.000792763674294598,0.21344773945359932,pass
station|station_cap_p95|1.0e-06,none|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007558495777975269,0.000792763674294598,0.21344773945359932,pass
station|station_cap_p95|1.0e-04,none|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007558495777975269,0.000792763674294598,0.21344773945359932,pass
station|station_cap_p95|1.0e-06,none|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007558495777975269,0.000792763674294598,0.21344773945359932,pass
station|station_cap_p95|1.0e-08,none|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007558495777975269,0.000792763674294598,0.21344773945359932,pass
station|station_cap_p95|1.0e-08,none|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007558495777975269,0.000792763674294598,0.21344773945359932,pass
station|station_cap_p95|1.0e-08,none|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007558495777975269,0.000792763674294598,0.21344773945359932,pass
station|station_cap_p95|1.0e-04,none|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007558495777975269,0.000792763674294598,0.21344773945359932,pass
station|station_cap_p95|1.0e-04,none|inv_station|1.0e-04,1.0010193872715767,1.0007855881470924,0.0007558495777975269,0.000792763674294598,0.21344773945359932,pass
station_target|station_cap_p95|1.0e-06,station|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.0007927253702199133,0.21343259124497224,pass
station_target|station_cap_p95|1.0e-06,station|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.0007927253702199133,0.21343259124497224,pass
station_target|station_cap_p95|1.0e-08,station|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.0007927253702199133,0.21343259124497224,pass
station_target|station_cap_p95|1.0e-08,station|inv_station|1.0e-08,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.0007927253702199133,0.21343259124497224,pass
station_target|station_cap_p95|1.0e-04,station|inv_station|1.0e-06,1.0010193872715767,1.0007855881470924,0.0007560023996373946,0.0007927253702199133,0.21343259124497224,pass
